stack/tsstack/32-1100r0.hist,1.38
stack/tsstack/32-1200r0.hist,1.62
stack/tsstack/16-9500r0.hist,10.02
stack/tsstack/32-1300r0.hist,1.78
stack/tsstack/16-9700r0.hist,9.52
stack/tsstack/16-9600r0.hist,10.34
stack/tsstack/32-1400r0.hist,1.98
stack/tsstack/32-1500r0.hist,2.16
stack/tsstack/32-1600r0.hist,2.62
stack/tsstack/32-1800r0.hist,2.12
stack/tsstack/32-1700r0.hist,3.18
stack/tsstack/16-9800r0.hist,12.34
stack/tsstack/32-1900r0.hist,2.60
stack/tsstack/32-2000r0.hist,2.82
stack/tsstack/32-2100r0.hist,3.37
stack/tsstack/32-2200r0.hist,3.63
stack/tsstack/32-2400r0.hist,2.84
stack/tsstack/32-2300r0.hist,3.11
stack/tsstack/32-10000r0.hist,13.26
stack/tsstack/32-2500r0.hist,4.20
stack/tsstack/32-2600r0.hist,3.82
stack/tsstack/32-2800r0.hist,3.31
stack/tsstack/32-2900r0.hist,3.24
stack/tsstack/32-3000r0.hist,3.44
stack/tsstack/32-2700r0.hist,4.31
stack/tsstack/32-3200r0.hist,2.01
stack/tsstack/16-9900r0.hist,19.51
stack/tsstack/32-3100r0.hist,5.40
stack/tsstack/32-3500r0.hist,3.01
stack/tsstack/32-3400r0.hist,3.35
stack/tsstack/32-3600r0.hist,3.15
stack/tsstack/32-3700r0.hist,3.05
stack/tsstack/32-3300r0.hist,4.96
stack/tsstack/32-3800r0.hist,3.87
stack/tsstack/32-3900r0.hist,3.49
stack/tsstack/32-4200r0.hist,3.01
stack/tsstack/32-4000r0.hist,4.02
stack/tsstack/32-4100r0.hist,4.44
stack/tsstack/32-4300r0.hist,4.37
stack/tsstack/32-4400r0.hist,4.31
stack/tsstack/32-4500r0.hist,4.23
stack/tsstack/32-4600r0.hist,4.40
stack/tsstack/32-4700r0.hist,4.21
stack/tsstack/32-4800r0.hist,4.19
stack/tsstack/32-5000r0.hist,4.01
stack/tsstack/32-4900r0.hist,5.55
stack/tsstack/32-5200r0.hist,5.04
stack/tsstack/32-5300r0.hist,4.87
stack/tsstack/32-5100r0.hist,5.72
stack/tsstack/32-5500r0.hist,5.17
stack/tsstack/32-5400r0.hist,5.62
stack/tsstack/32-5600r0.hist,5.59
stack/tsstack/32-5800r0.hist,4.96
stack/tsstack/32-5900r0.hist,4.11
stack/tsstack/32-5700r0.hist,5.62
stack/tsstack/32-6000r0.hist,4.44
stack/tsstack/32-6100r0.hist,4.35
stack/tsstack/32-6200r0.hist,5.97
stack/tsstack/32-6300r0.hist,5.96
stack/tsstack/32-6400r0.hist,6.33
stack/tsstack/32-6500r0.hist,6.02
stack/tsstack/32-6700r0.hist,5.90
stack/tsstack/32-6900r0.hist,5.34
stack/tsstack/32-6600r0.hist,7.05
stack/tsstack/32-6800r0.hist,7.82
stack/tsstack/32-7100r0.hist,6.69
stack/tsstack/32-7000r0.hist,7.46
stack/tsstack/32-7200r0.hist,7.31
stack/tsstack/32-7300r0.hist,7.41
stack/tsstack/32-7500r0.hist,7.40
stack/tsstack/32-7600r0.hist,6.60
stack/tsstack/32-7400r0.hist,8.16
stack/tsstack/32-7700r0.hist,9.17
stack/tsstack/32-7900r0.hist,7.12
stack/tsstack/32-7800r0.hist,7.88
stack/tsstack/32-8000r0.hist,7.02
stack/tsstack/32-8400r0.hist,6.98
stack/tsstack/32-8100r0.hist,8.00
stack/tsstack/32-8200r0.hist,8.50
stack/tsstack/32-8300r0.hist,10.07
stack/tsstack/32-8500r0.hist,7.73
stack/tsstack/32-8700r0.hist,8.90
stack/tsstack/32-8800r0.hist,7.61
stack/tsstack/32-8600r0.hist,11.31
stack/tsstack/32-9000r0.hist,8.16
stack/tsstack/32-8900r0.hist,8.90
stack/tsstack/32-9100r0.hist,9.77
stack/tsstack/32-9300r0.hist,8.85
stack/tsstack/32-9200r0.hist,10.83
stack/tsstack/8-1000r0.hist,0.82
stack/tsstack/8-1100r0.hist,0.53
stack/tsstack/32-9400r0.hist,9.95
stack/tsstack/8-1200r0.hist,0.84
stack/tsstack/32-9700r0.hist,7.60
stack/tsstack/8-1300r0.hist,0.99
stack/tsstack/8-1400r0.hist,0.97
stack/tsstack/8-1500r0.hist,0.87
stack/tsstack/8-1600r0.hist,1.09
stack/tsstack/8-1700r0.hist,1.12
stack/tsstack/8-1800r0.hist,0.99
stack/tsstack/32-9600r0.hist,10.55
stack/tsstack/32-9500r0.hist,12.67
stack/tsstack/8-1900r0.hist,1.41
stack/tsstack/8-2000r0.hist,1.89
stack/tsstack/8-2100r0.hist,2.15
stack/tsstack/8-2200r0.hist,2.41
stack/tsstack/8-2300r0.hist,2.33
stack/tsstack/8-2400r0.hist,2.22
stack/tsstack/32-9800r0.hist,12.85
stack/tsstack/8-2600r0.hist,2.34
stack/tsstack/8-2500r0.hist,2.83
stack/tsstack/8-2800r0.hist,2.12
stack/tsstack/8-2700r0.hist,2.53
stack/tsstack/32-9900r0.hist,12.81
stack/tsstack/8-2900r0.hist,3.04
